Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lucky Charms","Rainbow Boulder > Pemberton Boulders > Sea to Sky (North of Whistler) > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106473512/lucky-charms,2.7,-1,Boulder,V2,1,12,50.3174,-122.8038
Choss-A-Block,"(d) Thighmaster > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114116505/choss-a-block,2.3,-1,Boulder,V2,1,12,49.67959,-123.15312
"Crack Slabbath","(i) Lip-Smack > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108505805/crack-slabbath,2.3,-1,Boulder,V2,1,,49.68005,-123.15192
"Under the Staircase","(p) Heartbreak Hotel > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112033441/under-the-staircase,2.5,-1,Boulder,V1,1,,49.68263,-123.15031
"Social Network","Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107057938/social-network,2.4,-1,Boulder,V2,1,,49.28072,-121.96117
"The Wiz","The Clean Boulders > North Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108707430/the-wiz,2.4,-1,Boulder,V2,1,,49.70197,-123.11779
"Black Dyno","(d) Thighmaster > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110745930/black-dyno,2.2,-1,Boulder,V3,1,10,49.67959,-123.15312
"E.L.E (Everybody love everybody)","Buzz Height-year > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119108458/ele-everybody-love-everybody,2.5,-1,Boulder,V3,1,10,49.35798,-121.51295
"alien within","Apron Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111987963/alien-within,2.5,-1,Boulder,V3,1,,49.6865,-123.1481
Hamstrong,"Onions Boulder > Upper Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118924224/hamstrong,2.5,-1,Boulder,V4,1,10,49.35798,-121.51296
Backtrack,"(n) Easy Chair > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112030411/backtrack,2.5,-1,Boulder,V2,1,,49.6808,-123.15225
"Tea Bag Undies","(g) Black Dyke > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112082758/tea-bag-undies,2.5,-1,Boulder,V4,1,15,49.68113,-123.15165
"Neon Propaganda","The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112496706/neon-propaganda,2.5,-1,Boulder,V4-5,1,10,49.35819,-121.56763
"The Three Amigas","Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110847702/the-three-amigas,2.5,-1,Boulder,V0,1,,49.28072,-121.96117
"Not yet named","Kamloops Bouldering **AREA CLOSED** > Kamloops > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106488053/not-yet-named,2.5,-1,Boulder,V2-3,1,10,50.7129,-120.42479
"Straight Up","The Metropolis > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109326041/straight-up,2.5,-1,Boulder,V2,1,,49.35819,-121.56763
"Superfly Lunge","(k) Superfly > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112030378/superfly-lunge,2.3,-1,Boulder,V4,1,,49.68175,-123.15137
"WWF Action","(i) Lip-Smack > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112853878/wwf-action,2.4,-1,Boulder,V3,1,,49.68005,-123.15192
"One Hit Wonder","The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111839833/one-hit-wonder,2.4,-1,Boulder,V3-4,1,8,49.35819,-121.56763
"Gone Doggin'","The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110135651/gone-doggin,2.3,-1,Boulder,V0,1,,49.35819,-121.56763
"Catamite's Delight","The Missing Boulders > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107790319/catamites-delight,2.4,-1,Boulder,V1,1,10,49.6465,-123.2051
Algorithm,"The Back Side > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109243553/algorithm,2.4,-1,Boulder,V2,1,,49.35819,-121.56763
"The Cave Start","Warm Up Boulder > The Warm Up Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106422598/the-cave-start,2.3,-1,Boulder,V3,1,,49.34949,-121.58129
"Time Arete","(b) Titanic South > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112033333/time-arete,2.3,-1,Boulder,V1,1,,49.67905,-123.15328
Layover,"Warm Up Area > Lower Left Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110521189/layover,2.3,-1,Boulder,V1,1,15,49.35798,-121.51294
"The Arete (Aka: Northern Territory)","Warm Up Boulder > The Warm Up Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106422622/the-arete-aka-northern-territory,2.3,-1,Boulder,V2,1,,49.34949,-121.58129
"Slight of Name","Pale Face > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106415964/slight-of-name,2.3,-1,Boulder,V1,1,,49.34949,-121.58175
Juniper,"The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109379521/juniper,2.3,-1,Boulder,V1,1,7,49.35819,-121.56763
"Old Man Willow","Old Man Willow > Goldfinger Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106329495/old-man-willow,2.3,-1,Boulder,V3-,1,,49.34954,-121.58106
"Little K2","Port Moody Bouldering > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116960836/little-k2,2.5,-1,Boulder,"V1+ R",1,12,49.30832,-122.82849
"Cave Withdrawl","Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116793840/cave-withdrawl,2.5,-1,Boulder,V2,1,12,49.28072,-121.96117
"Slip and Slide","(a) Campground Boulders > Grand Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117507759/slip-and-slide,2.5,-1,Boulder,V4,1,,49.67655,-123.15291
Sow-Cow,"Big Chungus > Black Bear Boulders > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117370243/sow-cow,2.5,-1,Boulder,V2,1,14,49.30111,-122.69403
"Slab Arete","West Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119021669/slab-arete,2.3,-1,Boulder,V0,1,10,49.35219,-123.24129
"Fist Crack","Green Eggs and Sam > East Side Boulders > Cypress Falls > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119022025/fist-crack,2.5,-1,Boulder,V0,1,10,49.35263,-123.24064
"Butt Surfer","18+ > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119138308/butt-surfer,2.5,-1,Boulder,V4,1,6,49.35798,-121.51295
Menhir,"Pillar Boulder > Lower Right Stacks > The Stacks > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118948446/menhir,2.5,-1,Boulder,V2,1,15,49.35798,-121.51295
"Stringer Bell","Sheriff's Badge Boulders > North Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114116744/stringer-bell,2.5,-1,Boulder,V0+,1,,49.68832,-123.14199
"Wine and Bumps","Ground Zero Boulder > Main Trail South > Highway 7 Boulders > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120338733/wine-and-bumps,2.5,-1,Boulder,V4,1,15,49.3635,-121.5948
Cling-On,"The Wave > The Warm Up Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119233528/cling-on,2.5,-1,Boulder,V0,1,,49.34955,-121.58136
"Precious Metals Traverse","Goldfinger > Goldfinger Sector > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119233439/precious-metals-traverse,2.5,-1,Boulder,V3,1,,49.34949,-121.58129
"Badge of Honour","Sheriff's Badge Boulders > North Wall Boulders > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114116704/badge-of-honour,2.5,-1,Boulder,V0,1,,49.68832,-123.14199
"Down in a Hole","Hemlock/Slide Boulders > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114600451/down-in-a-hole,2.5,-1,Boulder,V4,1,,49.42551,-117.72788
Foliage,"Golden Boulders > The Golden Woods > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115132422/foliage,2.5,-1,Boulder,V4-5,1,,49.42485,-117.72519
Cracken,"Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113440746/cracken,2.5,-1,Boulder,V3-,1,,49.28072,-121.96117
"The Crackdown","Crack > Lizard Boulders > Keenlyside Boulders > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114534252/the-crackdown,2.5,-1,Boulder,V3,1,,49.34558,-117.75092
Firedance,"Firedance Boulder > Ladybird Creek Boulders > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114600260/firedance,2.5,-1,Boulder,V3,1,,49.42536,-117.72606
"Pirate Arete","RFW > Beachside Boulders > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114548908/pirate-arete,2.5,-1,Boulder,V1,1,,49.34406,-117.83468
"Spring Fingers","Lounge - Skaha wall > Lounge Boulders > Keenlyside Boulders > Arrow Lake Bouldering > Kootenays West > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114537786/spring-fingers,2.5,-1,Boulder,V0+,1,,49.34558,-117.75091
Backdraft,"The Arena > The Grid > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112309204/backdraft,2.5,-1,Boulder,V2,1,,49.35819,-121.56763
"Personal Space","Upper Slide > Elbow Lake Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113172287/personal-space,2.5,-1,Boulder,V0,1,,49.28072,-121.96117
"Le Carrots son Quite","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122052513/le-carrots-son-quite,2.5,-1,Boulder,V2,1,8,49.7098,-123.1406
"Hope Hero's","The Chieftain Sector > The Hope Slide > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113141951/hope-heros,2.5,-1,Boulder,V1,1,15,49.30222,-121.26413
"Cracker Jack","Greenwood Park > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106571514/cracker-jack,2.5,-1,Boulder,V1-2,1,,49.3304,-123.05894
"Service with a Smile","Gravity Train > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122052638/service-with-a-smile,2.5,-1,Boulder,V0,1,10,49.70563,-123.13987
"Call of the Cosmos","Dark Side > Hunter Creek Bouldering > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109471001/call-of-the-cosmos,2.5,-1,Boulder,V3,1,,49.34966,-121.58048
"right cheek","Greenwood Park > Vancouver > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107722820/right-cheek,2.5,-1,Boulder,V1+,1,,49.3304,-123.05894
"trevors arete","Stave Lake Dam Trail > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108305778/trevors-arete,2.5,-1,Boulder,V3-4,1,12,49.2341,-122.3507
"K&B Traverse?","Cancer Tree > Oregon Jack > Kamloops > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108074234/kb-traverse,2.5,-1,Boulder,V0,1,,50.6372,-121.49669
"Mid Split","Old Unsorted Routes > Stillwater > Powell River > Sunshine Coast > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106645848/mid-split,2.5,-1,"TR, Boulder","5.5 V-easy",1,20,49.75807,-124.31172
"Waiting for the Worms","Tranquility Boulder > Campbell Lake Trail Boulders > Harrison Hot Springs > Fraser Valley > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107392987/waiting-for-the-worms,2.5,-1,Boulder,V2,1,,49.2964,-121.7847
