Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Anything But Bland","Blanding Boulders > Blanding > Southeast Utah > Utah",https://www.mountainproject.com/route/107624464/anything-but-bland,3.0,-1,Boulder,V3-4,1,25,37.57356,-109.5574
"Shothole Number One","Roadside Boulder > Parking Lot Area > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107957616/shothole-number-one,3.0,-1,Boulder,"V2 R",1,20,40.57267,-111.77606
"Chili Cheese Fries","Tool Monkey > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116688157/chili-cheese-fries,3.0,-1,Boulder,V-easy,1,9,37.64477,-113.27239
Anchorman,"Will Ferrell Boulder > Silver Lake Granite Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117249590/anchorman,3.0,-1,Boulder,V1,1,,40.51232,-111.65541
"Bust a Move","Flannigan Boulder > Cedar Slide Bouldering > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106587479/bust-a-move,3.0,-1,Boulder,V4-,1,10,37.61602,-112.93205
"Wonder Dyno","Fin Boulder > The Wash > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110085807/wonder-dyno,3.0,-1,Boulder,V2,1,,37.04636,-113.51616
Cowboy,"Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107938928/cowboy,1.9,-1,Boulder,V4,1,16,39.3721,-111.22236
Rolex,"The Fang Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120269776/rolex,2.7,-1,Boulder,V3-4,1,,37.0697,-113.62719
Manscaping,"Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109798111/manscaping,2.8,-1,Boulder,V3,1,7,37.11549,-113.57761
Stubby,"Stubby > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/113623763/stubby,2.8,-1,Boulder,V1,1,10,40.5735,-111.68798
"Mighty Fine","Lost and Found > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118741465/mighty-fine,2.9,-1,Boulder,V2,1,10,40.57205,-111.7473
Descent,"Block Top Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/121743416/descent,3.0,-1,Boulder,V0,1,,38.65078,-109.48395
"Middle Problem","Large Chinese Boulder > Chinese Boulders > White Pine North > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105835161/middle-problem,1.8,-1,Boulder,V1,1,15,40.5754,-111.689
"East Face Center Slab","Drilled Pocket Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/109022740/east-face-center-slab,3.0,-1,Boulder,V3-4,1,,37.20665,-112.98324
"East Arete","The Standard Overhang Boulder > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109515744/east-arete,1.8,-1,Boulder,V0,1,,40.57195,-111.75315
Ponytail,"Lobster Rock > Lower Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118614805/ponytail,2.7,-1,Boulder,V3,1,,41.22025,-111.92839
Albino,"White Pine Chutes > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118593710/albino,2.7,-1,Boulder,V2,1,13,40.57529,-111.69487
Inertia,"South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118268763/inertia,2.5,-1,Boulder,V3,1,8,37.06292,-113.63082
"Monster Trucks","Mega Marvels > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115333993/monster-trucks,3.0,-1,Boulder,V3-,1,12,37.64483,-113.27127
"Earl of Lemongrab","Lemonberry > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118007105/earl-of-lemongrab,3.0,-1,Boulder,V3+,1,12,37.07709,-113.63168
"Unnamed V2","The Cone Bouldering > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118667448/unnamed-v2,3.0,-1,Boulder,V1-2,1,12,37.63609,-113.27498
"Unknown Juggy","The Cow > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/113711157/unknown-juggy,2.5,-1,Boulder,V0,1,,38.9923,-113.3883
"2. V1","Brian's Boulder > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/108049511/2-v1,3.0,-1,Boulder,V1,1,16,38.9954,-113.3895
"Ledges and edges","Buttopia > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114011230/ledges-and-edges,3.0,-1,Boulder,V-easy,1,8,37.04764,-113.51435
"Left Eel Head Slab","Eel Head Boulder > The Roof Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112197983/left-eel-head-slab,3.0,-1,Boulder,V1,1,,37.06812,-111.6059
Traverse,"Choss Cave > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/112794293/traverse,3.0,-1,Boulder,V4-5,1,15,38.99258,-113.38869
"The Forum","Australian Boulder > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106594554/the-forum,3.0,-1,Boulder,V0,1,,40.4682,-111.65475
"Huge Mamma","Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/110161857/huge-mamma,2.0,-1,Boulder,V3,1,15,39.30641,-111.11371
"Tom's Corner","Mega Marvels > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/109408848/toms-corner,3.2,-1,Boulder,V3,1,,37.64483,-113.27127
"Weigands weird walk","Australian Boulder > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106594608/weigands-weird-walk,3.0,-1,Boulder,V4,1,,40.4682,-111.65475
"Full Sail","Tequila Boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112095915/full-sail,2.5,-1,Boulder,V2,1,10,40.57299,-111.68839
"Minister Without Portfolio","Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114079951/minister-without-portfolio,2.7,-1,Boulder,V3,1,,37.06753,-113.63276
"Green Face Sit Start","5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119958874/green-face-sit-start,2.3,-1,Boulder,V4,1,10,40.57223,-111.75618
"Crack Attack","Road Boulder > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/110109381/crack-attack,1.9,-1,Boulder,V1,1,10,39.30746,-111.11475
Pocketeer,"Playtime is Over, Space Chubby, Salsa Verde, The Edge > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/110248863/pocketeer,2.3,-1,Boulder,V2,1,,39.30961,-111.11551
Hypnotoad,"Ripple > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116696372/hypnotoad,2.2,-1,Boulder,V4+,1,8,37.0657,-113.63044
"Maiden Warrior","Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120327779/maiden-warrior,2.8,-1,Boulder,V4,1,10,37.11549,-113.57761
"Gina Town","Dragon Rock > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/122411995/gina-town,3.0,-1,Boulder,V0,1,20,37.20497,-112.9856
"Back Alley Left","The Black Box > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/112386225/back-alley-left,2.8,-1,Boulder,"V0+ PG13",1,,38.65078,-109.48395
"Junkie Arete","Bridge Boulders (AKA Junkie Boulders) > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121450238/junkie-arete,3.0,-1,Boulder,V4,1,10,40.57013,-111.73348
"Traverse Seam (left)","Temple Quarry > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121709981/traverse-seam-left,3.0,-1,Boulder,V4,1,12,40.57194,-111.77423
"Left Side","Gate Boulder > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114405514/left-side,2.8,-1,Boulder,"V2-3 R",1,25,40.57179,-111.75293
"Bachelor Chow","South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120197448/bachelor-chow,2.9,-1,Boulder,V4,1,9,37.06292,-113.63082
Cul-de-Crack,"Cul-de-sac Boulder > North Ogden Bouldering > North Ogden > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120234492/cul-de-crack,3.0,-1,Boulder,V2,1,12,41.27521,-111.94753
"The Floor is Lava","Playground - School Kids Slab > Playground Boulder > Farmington Canyon Boulders > Farmington Canyon > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117864417/the-floor-is-lava,3.0,-1,Boulder,V2+,1,15,41.00067,-111.87838
"East Face Warm Ups","Moose Boulders > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119734182/east-face-warm-ups,3.0,-1,Boulder,V0-1,1,,40.57332,-111.68608
"Beer Tomb","Mouth Boulders > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118663672/beer-tomb,3.0,-1,Boulder,V1+,1,10,40.2629,-111.6297
"Rooted Right","Citizen Dildo Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119455109/rooted-right,3.0,-1,Boulder,V3,1,7,40.57388,-111.69012
"Thug Lovin","Tequila Boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110830337/thug-lovin,3.0,-1,Boulder,V3,1,10,40.57299,-111.68839
"Thank you Madam","Pack Rat Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110504336/thank-you-madam,2.3,-1,Boulder,V4,1,,37.06941,-113.62741
"Beggars Bargain","Beggars Bargain > 313 Corridor > State Highway 313 > Southeast Utah > Utah",https://www.mountainproject.com/route/120517913/beggars-bargain,3.0,-1,Boulder,V2,1,20,38.6491,-109.7335
"Sun Traverse (Full)","Picnic Table > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118560057/sun-traverse-full,3.0,-1,Boulder,"5.12a V3",1,50,37.11606,-113.57867
"Up the Slide - Left","Playground - School Kids Slab > Playground Boulder > Farmington Canyon Boulders > Farmington Canyon > Farmington > Davis County > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117864466/up-the-slide-left,3.0,-1,Boulder,V2-,1,12,41.00067,-111.87838
"Ford Fairmont Futura","Roadside Boulder > Parking Lot Area > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108428838/ford-fairmont-futura,3.0,-1,Boulder,V4,1,15,40.57267,-111.77606
Helicopter,"Heroin Hut > Bouldering > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118036467/helicopter,3.0,-1,Boulder,V3,1,,40.26561,-111.62742
"Fibula Crack","Trailside Boulder > Smithfield Dry Canyon Bouldering > Smithfield Dry Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119600434/fibula-crack,3.0,-1,Boulder,V2+,1,15,41.83841,-111.74769
"The Light of Eärendil","Weathertop > 313 Corridor > State Highway 313 > Southeast Utah > Utah",https://www.mountainproject.com/route/120501386/the-light-of-earendil,3.0,-1,Boulder,V1,1,15,38.64474,-109.72273
"La Derecha","The Punisher Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106148146/la-derecha,2.2,-1,Boulder,V2,1,10,38.65037,-109.48562
"Cracked Out","Traditional Boulder > The Wash Boulders > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/114348218/cracked-out,3.0,-1,Boulder,V0,1,12,39.30642,-111.12838
"Tree Hugger","Metallic Medusa > Upper Jones Valley > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118590535/tree-hugger,3.0,-1,Boulder,V1,1,20,37.0651,-113.63519
"Gorillas on Horseback","1. Begay Boulder > A. 1st Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112473282/gorillas-on-horseback,3.0,-1,Boulder,V4,1,20,37.06746,-111.60834
"Quantum Cornflakes","Downtown > Springfield > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115324447/quantum-cornflakes,3.0,-1,Boulder,V4-,1,10,37.70729,-112.68904
"aligator-shark super dragon","Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/109797958/aligator-shark-super-dragon,3.0,-1,Boulder,V2,1,20,37.11549,-113.57761
Underdog,"He-Man Boulder > Bouldering > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118764010/underdog,3.0,-1,Boulder,V1,1,,40.26481,-111.62388
"Unknown Layback","Ledge C Boulders > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/114082964/unknown-layback,3.0,-1,Boulder,V1,1,10,38.4796,-109.60089
"Rails of Sand","Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110024408/rails-of-sand,2.8,-1,Boulder,V1-2,1,12,37.11549,-113.57761
"Exit Strategy","1. Begay Boulder > A. 1st Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112209429/exit-strategy,3.0,-1,Boulder,V3,1,15,37.06746,-111.60834
"One Small Step","One Small Step Area > 1. The Moon > 3. The Moon > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113827518/one-small-step,3.3,-1,Boulder,V1,1,12,37.09499,-111.64434
"Picnic Table Traverse","Picnic Table > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110031042/picnic-table-traverse,3.0,-1,Boulder,V3,1,,37.11606,-113.57867
"Sangre del Corazon","3. Sangre Boulder > Sangre Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112197222/sangre-del-corazon,3.0,-1,Boulder,V3,1,25,37.06832,-111.60521
"T.S. I love you","Dallas Boulder > Junk Yard > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110202718/ts-i-love-you,3.0,-1,Boulder,V2,1,,37.04082,-113.52496
"Moon Walk","Big Brain > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/107150504/moon-walk,3.0,-1,Boulder,V3+,1,8,38.4792,-109.602
Karncruncher,"Mom boulder > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106908818/karncruncher,2.8,-1,Boulder,"V2 PG13",1,20,40.57357,-111.68785
"Blaired Up","Astroid Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110117499/blaired-up,2.8,-1,Boulder,V2,1,,37.04728,-113.51473
Skyy,"Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107432289/skyy,1.8,-1,Boulder,V0,1,,39.28916,-111.18067
"Con Artist","Finicky Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110071183/con-artist,3.0,-1,Boulder,V3,1,,37.04694,-113.5157
Rocksteady,"Henchman Boulder > The Wash > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110146955/rocksteady,3.0,-1,Boulder,V3-4,1,,36.78559,-113.47673
Bebop,"Henchman Boulder > The Wash > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110146960/bebop,3.0,-1,Boulder,V3-4,1,,36.78559,-113.47673
"Charlotte's Web","Topus Boulder > Topus Mountain > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/105992842/charlottes-web,3.0,-1,Boulder,V1,1,,39.35297,-112.56316
"Right of Middle","Large Chinese Boulder > Chinese Boulders > White Pine North > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107817639/right-of-middle,1.8,-1,Boulder,V1,1,15,40.5754,-111.689
"Lemonberry Tea Room","Lemonberry > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118007097/lemonberry-tea-room,2.8,-1,Boulder,V2+,1,12,37.07709,-113.63168
