Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Stinkbomb,"Stinkbomb Boulder > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736285/stinkbomb,2.0,-1,Boulder,V4,1,10,37.88143,-122.24296
"Nature Nosy","Uphill Nature Nazi > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120666947/nature-nosy,2.5,-1,Boulder,V2,1,10,37.23132,-122.0946
"burnt toast","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120190651/burnt-toast,2.0,-1,Boulder,V1,1,12,37.23108,-122.09482
"Thistle boulder eliminate","Thistle Boulder > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/108074324/thistle-boulder-eliminate,2.0,-1,Boulder,V4,1,12,37.74199,-122.44361
"The Chimney","Upper Biddles Rock > Biddles > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117079197/the-chimney,2.0,-1,Boulder,"V2 PG13",1,15,37.22647,-122.07856
"Robert's v10","Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120216276/roberts-v10,2.0,-1,Boulder,V3,1,12,38.5163,-122.05492
"She Got Moxy","Little Dog Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120313647/she-got-moxy,2.0,-1,Boulder,V2,1,,38.37482,-121.98664
"Rich Tac Toe Right","Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120238019/rich-tac-toe-right,2.0,-1,Boulder,V2,1,15,38.5163,-122.05492
"Stone Face Slab","Great Stone Face > Great Stone Face Rock Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117612148/stone-face-slab,1.8,-1,Boulder,"V-easy R",1,20,37.89666,-122.27816
"Pyramid Power","Triangle Boulder - Sugarloaf Ridge > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/110265589/pyramid-power,2.0,-1,Boulder,V3,1,,38.4386,-122.52252
"Stuper Man","The Cube > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107979602/stuper-man,2.0,-1,Boulder,V0,1,,38.3758,-121.9831
"Slick 50","Kung Fu boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108507655/slick-50,2.0,-1,Boulder,V2,1,10,38.37571,-121.98296
Hate,"Love and Hate > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735911/hate,2.0,-1,Boulder,V2,1,,38.443,-122.5052
"Center Problem","Isthmus Northeast Boulder > Twin Coves > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736267/center-problem,2.0,-1,Boulder,V3,1,10,38.45822,-123.1417
"Uphill Arete","Uphill Nature Nazi > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/112168895/uphill-arete,1.8,-1,Boulder,V0,1,12,37.23132,-122.0946
"Naked Lunge","Mad Cow Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105736166/naked-lunge,1.8,-1,Boulder,V4,1,,38.39329,-121.98694
"Unamed Back Side Slab","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120236639/unamed-back-side-slab,2.0,-1,Boulder,V3,1,12,37.2296,-122.0952
"Pocket Face (stand)","Lower Muffins Boulders > Muffins Boulders > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120023220/pocket-face-stand,2.0,-1,Boulder,V3,1,12,37.22625,-122.10484
"Mumbo Jumbo Dyno","Mumbo Jumbo > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119750775/mumbo-jumbo-dyno,2.0,-1,Boulder,V4,1,8,37.22807,-122.09679
"Choose a name","Bootjack Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/120170768/choose-a-name,2.0,-1,Boulder,V3,1,10,37.91173,-122.59723
"Lower bouldering cave","Handley Rock Park > San Francisco Bay Area > California",https://www.mountainproject.com/route/111896933/lower-bouldering-cave,2.0,-1,Boulder,V3,1,10,37.4657,-122.2694
"Sand and Shadow on the Sea","Walk On Beach > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117395016/sand-and-shadow-on-the-sea,2.0,-1,"Trad, Boulder","5.4 V0- R",1,35,38.7335,-123.4903
unknown,"Dog Dish Boulders > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118340054/unknown,2.0,-1,Boulder,V2,1,10,37.22801,-122.09564
"Right Arete","Arrowhead Boulder > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120516268/right-arete,2.0,-1,Boulder,V0,1,,37.2314,-122.09351
Pinceryno,"Tidbit Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/118630168/pinceryno,2.0,-1,Boulder,V3,1,12,38.37585,-121.98328
"Kicking Shawn's Ass","No Boobas Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120315095/kicking-shawns-ass,2.0,-1,Boulder,V2,1,16,38.37632,-121.98353
"The Girl from Muir Beach","Butt Riot Boulder > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/112544550/the-girl-from-muir-beach,2.0,-1,"TR, Boulder",V0-,1,15,37.90303,-122.60536
"Fully Commited","Red Hill > Coyote Hills > San Francisco Bay Area > California",https://www.mountainproject.com/route/107779254/fully-commited,2.0,-1,Boulder,"5.9 V-easy",1,15,37.5512,-122.0866
"Roadside Rich","Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120194969/roadside-rich,2.0,-1,Boulder,V0,1,10,38.5163,-122.05492
"Cave Mantle","Klinghoffers > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/116975817/cave-mantle,2.0,-1,Boulder,V4,1,8,37.22862,-122.10453
"Contact High","The Building Block > Lakeview Boulders > Mount Tam Boulders > Mount Tamalpais > San Francisco Bay Area > California",https://www.mountainproject.com/route/114388489/contact-high,2.0,-1,Boulder,V1,1,,37.92844,-122.59145
"Just out of Rich","Rich Valdez Memorial Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120216185/just-out-of-rich,2.0,-1,Boulder,V2-,1,10,38.5163,-122.05492
Compadre,"Little Dog Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120310063/compadre,2.0,-1,Boulder,V1,1,8,38.37482,-121.98664
"Pass The Buck","Buck Boulder > The Maze > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120313570/pass-the-buck,2.0,-1,Boulder,V2,1,12,38.37504,-121.98477
"Spider Evictions","Bathsheba's Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121248536/spider-evictions,2.0,-1,Boulder,V0,1,18,38.51649,-122.05527
"Head Empty","No Thoughts Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121248601/head-empty,2.0,-1,Boulder,V0,1,12,38.51659,-122.05536
LBC,"Scott's Rock > Hillcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/113487481/lbc,2.0,-1,Boulder,V2,1,,38.3938,-121.9856
Lines,"TW Wall > Mori Point > Pacifica Headlands > San Francisco Bay Area > California",https://www.mountainproject.com/route/111745821/lines,2.0,-1,Boulder,V1,1,,37.61424,-122.49607
"Pyramid Traverse","Triangle Boulder - Sugarloaf Ridge > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/114780156/pyramid-traverse,2.0,-1,Boulder,V3,1,10,38.4386,-122.52252
"Down Climb","Yabo Zone > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/110850165/down-climb,2.0,-1,Boulder,V0,1,,37.22791,-122.09492
"Unknown Arete","Johnny Cash Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108405447/unknown-arete,2.0,-1,Boulder,V2+,1,,38.58942,-123.34028
"Shoelace Joe","Cleavage Rock > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734786/shoelace-joe,2.0,-1,"TR, Boulder","V4 R",1,10,37.52496,-121.8179
"Nut Face Crack","The Weasel Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/108771907/nut-face-crack,2.0,-1,Boulder,"5.4 V-easy",1,20,38.51693,-122.056
"Suga Mama","Sugar and Spice > Sugarloaf Ridge > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735905/suga-mama,2.0,-1,Boulder,V2,1,,38.443,-122.5052
"Finger Warm Up +","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/122366663/finger-warm-up,2.0,-1,Boulder,V2,1,15,37.22838,-122.09569
"Rat Shit","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120529557/rat-shit,1.8,-1,Boulder,V3,1,,37.88143,-122.24296
"Heavy Metal","Heavy Metal Boulder > Putah Creek > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/107812094/heavy-metal,1.7,-1,Boulder,V1,1,15,38.51669,-122.05585
"Cool Beans","Bean Hollow State Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/119952053/cool-beans,2.0,-1,"TR, Boulder",V2-3,1,18,37.23614,-122.41617
Traverse,"Main Cliff Band > Glen Canyon > San Francisco Bay Area > California",https://www.mountainproject.com/route/120020620/traverse,2.0,-1,Boulder,V3,1,15,37.74203,-122.44361
Boeschenography,"The Quarry > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121789165/boeschenography,2.0,-1,Boulder,V2-,1,10,38.57598,-123.33925
"Hanging Bean","Bean Hollow State Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117014414/hanging-bean,2.0,-1,Boulder,V3,1,15,37.23614,-122.41617
"Teaches O Beaches","[Redacted] > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/121341836/teaches-o-beaches,2.0,-1,Boulder,V3,1,10,37.23108,-122.09482
"Mini fin","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/119108559/mini-fin,2.0,-1,Boulder,V2,1,5,37.52484,-121.81869
"Pit Fall","Johnny Cash Boulders > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120126372/pit-fall,2.0,-1,Boulder,"V2 R",1,10,38.58942,-123.34028
"Sandy Arete","Stoney Whiteboots Boulder > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/116636321/sandy-arete,2.0,-1,"TR, Boulder","5.11b V2 X",1,35,38.57716,-123.34012
"Warmup Slab","Indian Joe Caves bouldering > Indian Joe Caves > San Francisco Bay Area > California",https://www.mountainproject.com/route/117394174/warmup-slab,2.0,-1,Boulder,V0+,1,,37.52484,-121.81869
Jugs,"Center Bouldering Rock (or the Beach Boulder) > Mickey's Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/117617148/jugs,2.0,-1,Boulder,V0,1,10,37.88939,-122.63301
Headstrong,"Headlands Boulder > Black Sand Beach > San Francisco Bay Area > California",https://www.mountainproject.com/route/120515768/headstrong,2.0,-1,Boulder,V3,1,8,37.83477,-122.49328
"Frosty Fingers Sit","South Formation > Remillard Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/120235031/frosty-fingers-sit,2.0,-1,Boulder,"V4 R",1,,37.8923,-122.2611
"That Juan","Uphill Nature Nazi > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120045564/that-juan,2.0,-1,Boulder,V0-1,1,10,37.23132,-122.0946
Redboned,"Stone Rock > Coyote Hills > San Francisco Bay Area > California",https://www.mountainproject.com/route/120190550/redboned,2.0,-1,"TR, Boulder","V0 PG13",1,12,37.53845,-122.08362
Shard,"Tidbit Boulder > Woodcrest Ridge Boulders > Woodcrest Boulders > The Nut Tree Boulders > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120046389/shard,2.0,-1,Boulder,V1,1,10,38.37585,-121.98328
"The Warmup","Diagonal Traverse Rock > Grizzly Peak Boulders > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/117027083/the-warmup,1.8,-1,Boulder,V1,1,15,37.88143,-122.24296
Ripped,"Gomer's Pile > Cragmont Park > Berkeley > San Francisco Bay Area > California",https://www.mountainproject.com/route/121060003/ripped,2.0,-1,Boulder,V4,1,15,37.8922,-122.2642
"Flying Ape","Bass Rock > Lake Del Valle > San Francisco Bay Area > California",https://www.mountainproject.com/route/120851088/flying-ape,2.0,-1,Boulder,V0,1,25,37.60021,-121.72267
"Graffiti Dreams","Stevens Canyon Boulder > San Francisco Bay Area > California",https://www.mountainproject.com/route/116822266/graffiti-dreams,2.0,-1,Boulder,V2,1,25,37.27224,-122.08336
"Tide Pool Traverse","Gerstle Cove > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/120820651/tide-pool-traverse,2.0,-1,Boulder,V1,1,30,38.56402,-123.32488
"The Burglar","Hash Rock > Indian Rock Side > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/122425386/the-burglar,2.0,-1,Boulder,V3-,1,12,37.23134,-122.09368
"Post Surf Traverse","TW Wall > Mori Point > Pacifica Headlands > San Francisco Bay Area > California",https://www.mountainproject.com/route/119995743/post-surf-traverse,2.0,-1,Boulder,V2-3,1,,37.61424,-122.49607
"DWS traverse","The Island > Secrets > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/117036079/dws-traverse,2.0,-1,Boulder,"V2 R",1,15,38.60324,-123.36869
"Unnamed V0","Potato Chip Boulder > Sunset Boulders > Goat Rock > Sonoma Coast State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/119795028/unnamed-v0,2.0,-1,Boulder,V0,1,10,38.4292,-123.11567
"420 Problem","Goat Rock circuit > * Castle Rock Area Bouldering > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117873268/420-problem,2.0,-1,Boulder,V3,1,,37.2282,-122.10791
"Left Arete","Alpine Rock > Castle Rock Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/117570500/left-arete,2.0,-1,Boulder,"V1 PG13",1,,37.31317,-122.18936
"Rotor Wash","CHP Boulder > Call Box Rocks > Salt Point State Park > Wine Country > San Francisco Bay Area > California",https://www.mountainproject.com/route/121004887/rotor-wash,2.0,-1,Boulder,V2,1,7,38.57665,-123.3402
