Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Face Problem","Cob Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/106830679/face-problem,3.4,-1,Boulder,V3,1,20,40.0005,-105.3895
"Fight The Sky","House of Ill Repute Boulder > Triangle Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/110299408/fight-the-sky,3.5,-1,Boulder,V4,1,13,38.92546,-108.49544
"Burn Out","Hobo Cave > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/117287542/burn-out,2.7,-1,Boulder,V4,1,5,40.00114,-105.29244
"Direct Route","The Flagstaff Amphitheatre > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/105762042/direct-route,2.9,-1,Boulder,V3,1,10,40.00287,-105.29697
Contrivance,"Squirming Coil Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106054488/contrivance,2.0,-1,Boulder,V4,1,10,39.65122,-105.18622
"Ghost of Unaweep Past","Ghost Block > Local Group Area > Blue Moon Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/108113324/ghost-of-unaweep-past,2.9,-1,Boulder,V4,1,11,38.8933,-108.503
"Southampton Dock","West Boulder > Pink Floyd Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107460166/southampton-dock,2.9,-1,Boulder,V3,1,,38.8932,-108.5112
Sunshine,"Sunshine Boulder > Marina Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112803935/sunshine,3.4,-1,Boulder,V3,1,10,40.5452,-105.14896
"The Ramp","The Jug > Candel Area, The > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/108739632/the-ramp,3.4,-1,Boulder,"V1 PG13",1,24,39.99939,-105.29477
"New Funky President","James Brown Boulder > Wild Rock Area > Independence Pass > Colorado",https://www.mountainproject.com/route/111970897/new-funky-president,3.4,-1,Boulder,V3,1,20,39.12719,-106.67401
Discovery,"The Non Eggs > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106733916/discovery,1.7,-1,Boulder,V0,1,15,39.62888,-105.34419
"Right El Skyland","High Times > Skyland Boulders > Crested Butte > Colorado",https://www.mountainproject.com/route/106292556/right-el-skyland,3.1,-1,Boulder,V2,1,25,38.87517,-106.95453
"The Left Crack","Warm-up Traverse Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/111376618/the-left-crack,1.7,-1,Boulder,V0,1,20,39.65102,-105.1866
"Left Direct","The Wave > Skyland Boulders > Crested Butte > Colorado",https://www.mountainproject.com/route/106192199/left-direct,3.1,-1,Boulder,V3+,1,15,38.87413,-106.95253
"Warmup Layback","Warm-Up Boulder > Main Area > Arthur's Rock > Lory State Park > Fort Collins > Colorado",https://www.mountainproject.com/route/107921555/warmup-layback,2.5,-1,Boulder,V1,1,,40.56573,-105.18782
"Pig Nose","Center Ring Wall > East Draw > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/107909134/pig-nose,2.7,-1,Boulder,V3,1,,39.93522,-105.27771
"Eliminator North Slab Center","Eliminator Boulder > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/105755374/eliminator-north-slab-center,2.1,-1,Boulder,"V1 R",1,,40.566,-105.1556
"Z Flake","Petrified Boulder > Petrified Area > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/107750253/z-flake,2.6,-1,Boulder,V2,1,,37.31088,-107.8842
"Sex Panther","Cat Slab Boulders > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/108234835/sex-panther,3.1,-1,Boulder,V3-4,1,15,39.74253,-105.4042
"North Seam","Pocket Wall > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/105756229/north-seam,3.1,-1,Boulder,V3,1,,40.32032,-105.2139
"Hyperion Arete","The Lion's Den > Lyons > Colorado",https://www.mountainproject.com/route/107099053/hyperion-arete,2.3,-1,Boulder,V3,1,10,40.22683,-105.34736
"Left Arete","Squirming Coil Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/111883607/left-arete,1.6,-1,Boulder,"V1 PG13",1,10,39.65122,-105.18622
"Ms. Pac-Man","Fridge With No Name Boulder > Tunnel 1 Trail Boulders > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/122188240/ms-pac-man,2.9,-1,Boulder,V2,1,8,39.75053,-105.2481
"Arete Crack","Sanitas Proper > Mount Sanitas > Boulder > Colorado",https://www.mountainproject.com/route/106470166/arete-crack,2.6,-1,Boulder,V2,1,16,40.02212,-105.29818
"Cave Man Crawl","Entrance Overhang > Carter Lake > Fort Collins > Colorado",https://www.mountainproject.com/route/106062386/cave-man-crawl,2.3,-1,Boulder,V1,1,12,40.31715,-105.21257
"High Voltage","Old Main > CU Campus > City of Boulder > Boulder > Colorado",https://www.mountainproject.com/route/108888611/high-voltage,3.5,-1,Boulder,V2,1,,40.00921,-105.27333
Aqualad,"Whirlpool Rock > Independence Pass > Colorado",https://www.mountainproject.com/route/112069555/aqualad,3.2,-1,Boulder,V3,1,20,39.12042,-106.70159
Phaedra,"Fellowship Boulder > Friendship Boulders > Estes Park Valley > Colorado",https://www.mountainproject.com/route/108986800/phaedra,3.5,-1,Boulder,"V2 PG13",1,15,40.34431,-105.57505
"Durango Kid","The Boxcar > X Rock > Durango > Colorado",https://www.mountainproject.com/route/108202187/durango-kid,3.0,-1,Boulder,V3,1,,37.30992,-107.86253
"Big Slick","Cat Slab Boulders > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106689366/big-slick,3.5,-1,Boulder,V4-5,1,,39.74253,-105.4042
"Mr. Harry","Mace Boulder > 420s > West of Rustic > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/111050210/mr-harry,3.5,-1,Boulder,V4,1,12,40.70804,-105.74453
"Menudo on We","Dynamite Cliff Band > D-Shacks Cliffband > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106522318/menudo-on-we,3.5,-1,Boulder,V2+,1,16,39.05029,-108.60836
"Arnie Direct","Blockage Boulder > Cro Magnon > Wigwam Creek/Lost Creek Wilderness > South Platte > Colorado",https://www.mountainproject.com/route/111064263/arnie-direct,3.5,-1,Boulder,V4,1,15,39.2935,-105.65405
Flatanger,"Flatanger Boulder > Zone 1 > Bouldering Zones > Prospect Mountain > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/108219239/flatanger,3.5,-1,Boulder,V4-5,1,,40.3541,-105.52329
"From Here Or There","The Cube Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105999207/from-here-or-there,2.3,-1,Boulder,V2,1,15,39.65112,-105.18653
"Cocaine Corner (submitted as Spike Arete)","Spike Rock > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/105756001/cocaine-corner-submitted-as-spike-arete,2.8,-1,Boulder,V2,1,15,39.65318,-105.18702
"A Classy Dyno","Classy Wall > Mount Sanitas > Boulder > Colorado",https://www.mountainproject.com/route/106895138/a-classy-dyno,2.7,-1,Boulder,V3,1,18,40.0229,-105.29852
"The Haus Toss","Trailside Egg > The Eggs > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106122745/the-haus-toss,2.9,-1,Boulder,V4+,1,,39.62964,-105.34446
V2,"Warm-Up Boulder > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/107702275/v2,2.2,-1,Boulder,V1-2,1,,37.30978,-107.88308
"Center Route","South Shelf Block > Mount Sanitas > Boulder > Colorado",https://www.mountainproject.com/route/105762732/center-route,2.9,-1,Boulder,V0,1,20,40.02213,-105.29816
"Natural Selection","Falcon Block > Main Area > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107830609/natural-selection,3.2,-1,Boulder,V3,1,13,39.05158,-108.6059
"Tom's White Fence","Crazy Diamond Boulder > Dave Loves Donna Boulders > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107289132/toms-white-fence,3.1,-1,Boulder,V4+,1,15,38.91631,-108.49495
"Ships Prow Dyno","Central Ridgeline, including Ship's Prow > Rotary Park > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/107428576/ships-prow-dyno,2.9,-1,Boulder,V4-5,1,,40.5662,-105.1555
"Star Bucking","Declassified Boulder > Area 51 Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/108304934/star-bucking,3.1,-1,Boulder,V3,1,9,38.9119,-108.4941
"Penalty Game","Cave Boulder > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/107165456/penalty-game,3.2,-1,Boulder,V4-,1,16,39.713,-106.6973
"Out and Back","Dynamite Cliff Band > D-Shacks Cliffband > Dynamite Shacks > Grand Junction Area > Colorado",https://www.mountainproject.com/route/106062342/out-and-back,2.8,-1,Boulder,V2-,1,,39.05029,-108.60836
"Shady Arete","Warm-Up Boulder > Main Area > Arthur's Rock > Lory State Park > Fort Collins > Colorado",https://www.mountainproject.com/route/107121562/shady-arete,2.5,-1,Boulder,V3,1,,40.56573,-105.18782
"West Face Left","Arch Boulder (aka Ground Arch Boulder) > The Snake Pit Area > Bouldering > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/114275362/west-face-left,2.7,-1,Boulder,V2,1,8,38.87384,-104.87819
"Left Arete","Air Jordan Boulder > Sleeping Rock aka Sheep's Nose Bouldering > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/106232931/left-arete,3.2,-1,Boulder,V4,1,15,39.13976,-105.19547
[Redacted],"The Ghetto > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105758221/redacted,3.2,-1,Boulder,V4,1,10,39.98659,-105.29198
"Red Streak","The Jug > Candel Area, The > Flagstaff > Boulder > Colorado",https://www.mountainproject.com/route/107328915/red-streak,2.8,-1,Boulder,"V1 PG13",1,,39.99939,-105.29477
Handcrack,"Woodland Park Boulders (The Corridor) > South Platte > Colorado",https://www.mountainproject.com/route/107938752/handcrack,3.3,-1,Boulder,V1,1,15,39.0217,-105.0185
"Draconian Binger","Tempest Rock > Other Side Of Road Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/108003265/draconian-binger,3.3,-1,Boulder,V4,1,13,38.8911,-108.5036
"Deep Air","Giver Boulder > Pink Floyd Area > Mecca Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/111039616/deep-air,3.4,-1,Boulder,V3,1,16,38.89357,-108.51155
"Ever Wandering","Foundation Rock > Fertile Crescent Area > Blue Moon Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107896736/ever-wandering,3.4,-1,Boulder,V3-,1,10,38.8961,-108.5078
"Call You","Dasani Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/111737686/call-you,2.1,-1,Boulder,V0,1,10,39.65143,-105.18608
Microchips,"Microchips Boulder > Mount Herman > Colorado Springs > Colorado",https://www.mountainproject.com/route/116980187/microchips,3.3,-1,Boulder,V3,1,12,39.07739,-104.91889
"Exposed In Darkness","The Subterranean Wall (A.K.A.) The Dragon's Den > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/106438726/exposed-in-darkness,3.3,-1,Boulder,"V4-5 X",1,20,39.62381,-105.34952
"Gray Beard","West Block > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/107641954/gray-beard,3.3,-1,Boulder,"V0 R",1,,37.3326,-107.883
Lifeboat,"Ship's Prow > Square 1 > Sailing Hawks > Durango > Colorado",https://www.mountainproject.com/route/108415683/lifeboat,3.3,-1,Boulder,"V4 PG13",1,20,37.32385,-107.87748
"A Bit of Eden","Tree of Life Boulder > Moonshine Area > Pool of Plenty Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107515644/a-bit-of-eden,3.3,-1,Boulder,"V3 PG13",1,12,38.90183,-108.50379
"East Warmup","BBC Boulder > Satellite Boulders > North > Flatirons > Boulder > Colorado",https://www.mountainproject.com/route/105757879/east-warmup,1.8,-1,Boulder,V1,1,,39.98899,-105.29117
"Out of Doors","Western Rust Boulder > Black Wave Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107578488/out-of-doors,3.4,-1,Boulder,V4,1,10,38.9015,-108.4997
Aphasia,"The Flex Dungeon > Tin Cup Hogback Park > Golden > Colorado",https://www.mountainproject.com/route/121320671/aphasia,3.5,-1,Boulder,V4,1,13,39.71804,-105.20131
"Unknown V4","Mongoose Block > The Snake Pit Area > Bouldering > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/106351212/unknown-v4,2.6,-1,Boulder,V4,1,10,38.87395,-104.87793
"In the Sun","Waterside Boulder > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/105807227/in-the-sun,2.5,-1,Boulder,V2,1,,39.713,-106.6973
Gunslinger,"Gunslinger Rock > Dave Loves Donna Boulders > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107287294/gunslinger,2.9,-1,Boulder,V3,1,10,38.9168,-108.495
"Pavol 5000","Long Boulder > Tunnel 1 Trail Boulders > Clear Creek Canyon Bouldering > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/123158034/pavol-5000,4.0,-1,Boulder,V4-5,1,8,39.75053,-105.24824
"Left Finger Traverse","Squirming Coil Area > The Dark Side > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/111883533/left-finger-traverse,2.1,-1,Boulder,V3-,1,15,39.65122,-105.18622
"Freaking Out the Neighborhood","The Nub Boulder > Da Butts Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119850639/freaking-out-the-neighborhood,3.5,-1,"Trad, Boulder","5.11d V3",1,15,39.33351,-105.26996
"Highball/Mini-Cliff Standard","The Freight Train Boulder > Eldorado Canyon Bouldering > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/107112204/highballmini-cliff-standard,2.8,-1,Boulder,V3-,1,,39.92511,-105.33782
Bulge,"Warm-Up Blocks > Big Elk Meadows - Boulders > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/106226243/bulge,2.7,-1,Boulder,V2-,1,12,40.2669,-105.39939
"Cracked Lip Traverse","Cracked Lip Boulder > 7 Mile Boulders > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/115375640/cracked-lip-traverse,2.3,-1,"Boulder, Alpine",V4,1,10,39.63333,-105.7093
"A Brief History","West Block > Bouldering > Turtle Lake > Durango > Colorado",https://www.mountainproject.com/route/106790819/a-brief-history,2.8,-1,Boulder,V2-3,1,18,37.3326,-107.883
"Bare Bones","Fossil Boulder > Bone Park Boulder Area > Nine Mile Bouldering > Nine Mile Hill > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/105942628/bare-bones,2.8,-1,Boulder,V0,1,20,38.93002,-108.49012
"Witness the Thiccness","Central Bouldering Area > Asshole Rock Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119842359/witness-the-thiccness,4.0,-1,"Trad, Boulder","5.11- V1-2",1,30,39.37301,-105.26034
"Over The Rainbow","Coors Crag > Guanella Pass > Georgetown > Colorado",https://www.mountainproject.com/route/107415095/over-the-rainbow,3.5,-1,"Boulder, Alpine",V4-5,1,30,39.63333,-105.7093
"Seams High","The Lobby > Morrison Boulders > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/113785457/seams-high,3.5,-1,Boulder,"V2 X",1,40,39.65282,-105.18662
"The Overhang - Left","Cortez - Hawkins Preserve > Cortez/Mesa Verde Area > Four Corners Area > Colorado",https://www.mountainproject.com/route/118229151/the-overhang-left,3.5,-1,Boulder,V4,1,15,37.32836,-108.59631
"Icebreaker Arete","Duncan's Ridge > Horsetooth Reservoir > Fort Collins > Colorado",https://www.mountainproject.com/route/112869256/icebreaker-arete,3.5,-1,Boulder,V4,1,20,40.53352,-105.14488
"Before Us","The Keep > Ponderosa Trail (SOUTH) > Alderfer/Three Sisters Park > Morrison/Evergreen/Littleton > Colorado",https://www.mountainproject.com/route/121504853/before-us,3.5,-1,Boulder,V3,1,10,39.63152,-105.34221
"Split Decision","Twin Splitters Bouldering Area > Asshole Rock Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119842225/split-decision,3.5,-1,"Trad, Boulder","5.10d V1-2",1,12,39.37837,-105.26025
"Winner Takes Some","NE sector > CSU Campus > Fort Collins > Colorado",https://www.mountainproject.com/route/121612782/winner-takes-some,3.5,-1,Boulder,"V2 PG13",1,15,40.57514,-105.08304
"The Possum Cookbook","Twin Splitters Bouldering Area > Asshole Rock Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado",https://www.mountainproject.com/route/119841966/the-possum-cookbook,3.5,-1,"Trad, Boulder","5.8 V0",1,12,39.37837,-105.26025
V2,"Engineering Center > CU Campus > City of Boulder > Boulder > Colorado",https://www.mountainproject.com/route/113942440/v2,3.5,-1,Boulder,V2,1,,40.00726,-105.26267
"Caveman Mullet Direct","Caveman Boulder > Sunshine, Ding Dong Dome Bouldering > 10 Mile Canyon > Colorado",https://www.mountainproject.com/route/119014578/caveman-mullet-direct,3.5,-1,Boulder,V2-3,1,12,39.57021,-106.11731
