Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Plain Sight","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118216955/plain-sight,2.0,-1,Boulder,V0-,1,9,33.22432,-117.25797
"Nellie boulder crack","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118702596/nellie-boulder-crack,2.0,-1,Boulder,V0+,1,18,33.00584,-116.77059
"Pollo Asada","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118217032/pollo-asada,2.0,-1,Boulder,V0+,1,8,33.22432,-117.25797
Hindsight,"Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118754959/hindsight,2.0,-1,Boulder,V0,1,8,33.22432,-117.25797
"Slide Tackle","""Around the Corner"" boulders > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118713833/slide-tackle,2.0,-1,Boulder,V2-,1,15,33.01322,-116.78544
"Burnt to a Crisp","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/119044572/burnt-to-a-crisp,2.0,-1,Boulder,V1,1,15,33.00584,-116.77059
"Under the Sun","NW Water Tower Boulder > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120171696/under-the-sun,2.0,-1,Boulder,V0,1,10,33.16085,-117.28092
Toadlet,"Lumpy Toad Boulder > Halfway Ravine Boulders > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120247688/toadlet,2.0,-1,Boulder,V1+,1,10,33.16476,-117.28151
"Dam Dyno","Dam Straight > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114574676/dam-dyno,2.0,-1,Boulder,V1+,1,9,33.1694,-117.2866
"Still Waters Walk Deep","Still Waters Run Deep > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117996921/still-waters-walk-deep,2.0,-1,Boulder,V2,1,7,32.92685,-117.17731
"Chopper Mantel","Tower Two Area > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/106751090/chopper-mantel,1.8,-1,Boulder,V0,1,8,33.0053,-116.96449
"Smack That","Deb's Boulder > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120012648/smack-that,2.0,-1,Boulder,V2+,1,16,32.99124,-116.96674
"Climbing Above the Canopy","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118958289/climbing-above-the-canopy,2.0,-1,Boulder,V0,1,20,33.00584,-116.77059
"Homage, right","Cupeño Boulder > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120541200/homage-right,2.0,-1,Boulder,V3-4,1,12,33.22386,-116.45282
"Cars Go Bye","**West Boulders > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/117587991/cars-go-bye,2.0,-1,Boulder,V3,1,18,32.84439,-116.64371
"The bell","Wall of sage > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120120350/the-bell,2.0,-1,Boulder,V4,1,13,33.16112,-117.28682
"Unknown Slab","Boulder C > Trail Side > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121826114/unknown-slab,2.0,-1,Boulder,V1,1,8,32.99398,-116.97443
Nagual,"Aztec Creek > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118342260/nagual,2.0,-1,Boulder,V0-,1,9,32.77869,-117.06531
"Frog Legs Left","Butcher Area > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118351043/frog-legs-left,1.8,-1,Boulder,V1,1,8,33.22691,-116.45653
"A Petit Objet","Aztec Creek > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118342278/a-petit-objet,2.0,-1,Boulder,V-easy,1,10,32.77869,-117.06531
Unknown,"Boulder B > Trail Side > Shirley and the Gang > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121855875/unknown,2.0,-1,Boulder,V1,1,8,32.99397,-116.97464
"Rick Killed a Guy","The Burgundy Boulder > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118313900/rick-killed-a-guy,2.0,-1,Boulder,V3,1,14,32.90428,-116.8851
"Short Overhang","Wave Boulder > South Parking Area Boulders > Cottonwood Spring East Canyon > Random Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118608189/short-overhang,2.0,-1,Boulder,V4,1,10,33.19564,-116.47171
"Masochism in Disguise","Disguise Boulder > Southern Slope > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/119372904/masochism-in-disguise,2.0,-1,Boulder,V2,1,7,32.92579,-117.17755
Tadpole,"Butcher Area > Northern Area Bouldering > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/122419063/tadpole,2.0,-1,Boulder,V0,1,8,33.22691,-116.45653
Charybdis,"Dilemma Boulder > Rancho Penasquitos Canyon > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117947716/charybdis,2.0,-1,Boulder,V2,1,8,32.92703,-117.17719
"City Slicker","**West Boulders > Descanso Boulders > Descanso Wall > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/116602741/city-slicker,2.0,-1,Boulder,V3-4,1,11,32.84439,-116.64371
"Corridor Crack","Hidden Corridor Boulder > Entryway Boulders > Jasper Trail Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119976532/corridor-crack,2.0,-1,Boulder,V0-,1,10,33.20949,-116.49181
"The Finale","Deb's Boulder > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120012538/the-finale,2.0,-1,Boulder,V2+,1,16,32.99124,-116.96674
"Blink and You'll  Miss It","Top Out Wall > Beacons Beach > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121035603/blink-and-youll-miss-it,2.0,-1,Boulder,V2,1,10,33.06764,-117.30649
"The Milk Maid","Lost Valley > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116196012/the-milk-maid,2.0,-1,Boulder,V0-,1,15,33.35584,-116.56737
"The Crack Traverse","The Barren Side > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118983670/the-crack-traverse,2.0,-1,Boulder,V0-,1,20,33.00809,-116.7685
"Little John's Arete","Sherwood forest > Mount Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/107997526/little-johns-arete,2.0,-1,Boulder,V2-3,1,28,33.00722,-116.96318
"Backside Right","Hidden Corridor Boulder > Entryway Boulders > Jasper Trail Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119976505/backside-right,2.0,-1,Boulder,V1,1,12,33.20949,-116.49181
Backside,"Hidden Corridor Boulder > Entryway Boulders > Jasper Trail Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/119976415/backside,2.0,-1,Boulder,V1,1,12,33.20949,-116.49181
"Wax Off","Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120147449/wax-off,2.0,-1,Boulder,V3,1,10,33.03135,-116.99701
Paraglider,"The Wave Area > Middle Area > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116545217/paraglider,2.0,-1,Boulder,V-easy,1,18,33.01245,-116.77982
"Rattlesnake Bozo","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116239448/rattlesnake-bozo,2.0,-1,Boulder,V2,1,15,33.01205,-116.94636
"Slim Pickings","Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114797577/slim-pickings,2.0,-1,"Trad, Boulder","5.11 V3",1,8,33.03135,-116.99701
"Candle Wax","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/115432485/candle-wax,2.0,-1,Boulder,V1,1,15,33.01205,-116.94636
"Choss Boss","Beginners luck Boulders > Road Side Circuit > South Mt. Woodson > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120012685/choss-boss,2.0,-1,Boulder,V0,1,12,32.99124,-116.96674
"Exit 1","Top Out Wall > Beacons Beach > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121035519/exit-1,2.0,-1,Boulder,V1,1,10,33.06764,-117.30649
"Blue Sky","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117099849/blue-sky,2.0,-1,Boulder,V3,1,10,33.01205,-116.94636
"The Eye in the Sky","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118218222/the-eye-in-the-sky,2.0,-1,Boulder,V3,1,10,33.01205,-116.94636
Octagonecologyst,"""A"" boulder > Windy Boulders South > Windy Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/111324483/octagonecologyst,2.0,-1,Boulder,V4+,1,12,33.21291,-116.45502
"Energy Warning","Carrizo warm up boulders > Carrizo Overlook Boulders > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118196107/energy-warning,2.0,-1,Boulder,V0,1,13,32.77399,-116.28238
Magmatic,"North Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117100000/magmatic,2.0,-1,Boulder,V4,1,13,33.01205,-116.94636
Arete,"Short Arete > Wash area boulders > Cottonwood Spring East Canyon > Random Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118613025/arete,2.0,-1,Boulder,V1,1,10,33.19699,-116.46521
Shade,"Love and Shade Boulder > First Pullout > CVPC > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112430415/shade,2.0,-1,Boulder,V0,1,9,33.22237,-116.45846
"Rocky Start","West Bernardo Hills > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112827165/rocky-start,2.0,-1,Boulder,V2,1,13,33.04988,-117.09425
Jumanji,"The Wave Area > Middle Area > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/116357543/jumanji,2.0,-1,Boulder,V1,1,15,33.01245,-116.77982
"Training for Melon Mode","Sub-Summit > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118223912/training-for-melon-mode,2.0,-1,Boulder,V2,1,9,33.03247,-116.99688
"Face Direct","Short Face Boulder > Wash area boulders > Cottonwood Spring East Canyon > Random Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/118612965/face-direct,2.0,-1,Boulder,V1,1,9,33.19708,-116.46527
"Warmup Toss","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/120992942/warmup-toss,2.0,-1,Boulder,V0-1,1,8,33.22432,-117.25797
"Nellie Boulder Slab #2","Caryn Ct. Bouldering > Mt. Gower > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/119085482/nellie-boulder-slab-2,2.0,-1,Boulder,V0,1,20,33.00584,-116.77059
"The Electric Slide","Lark Canyon Bouldering > Lark Canyon Campground > McCain Valley > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119805428/the-electric-slide,2.0,-1,Boulder,V0,1,10,32.72657,-116.27232
"The Salty Crew","North Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/114173935/the-salty-crew,2.0,-1,Boulder,V4,1,20,33.01205,-116.94636
Windjammer,"West Bernardo Hills > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112859695/windjammer,2.0,-1,Boulder,V3,1,13,33.04988,-117.09425
"Heat Cramps","North Slope > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/117308467/heat-cramps,2.0,-1,Boulder,V3-,1,12,33.01205,-116.94636
"Spy Slab","West Bernardo Hills > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/112842498/spy-slab,2.0,-1,Boulder,V1,1,14,33.04988,-117.09425
"Never Believe it","Savannah Boulder > Sandbag Deluxe Circuit > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/112430362/never-believe-it,2.0,-1,Boulder,V3,1,12,33.22083,-116.44778
"Long Branch","Summit Area > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118173612/long-branch,2.0,-1,Boulder,V3,1,10,33.01205,-116.94636
"Dam Stupid (AKA-Scared Straight)","Dam Straight > Calavera Lake > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108254128/dam-stupid-aka-scared-straight,2.0,-1,Boulder,"V0 R",1,10,33.1694,-117.2866
"Brompton Cocktail","The Hippy Speedball > Blair Valley Campground Area > Blair Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/120677424/brompton-cocktail,2.0,-1,Boulder,V2+,1,7,33.03402,-116.39904
"Lookin Swoll Sit","Top Out Wall > Beacons Beach > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/121035399/lookin-swoll-sit,2.0,-1,Boulder,V2,1,10,33.06764,-117.30649
Priapism,"Rock Hard Boulder > The Big Three > Cottonwood Area > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/114071304/priapism,2.0,-1,Boulder,V2,1,15,33.21025,-116.4613
